record_id,benchmark_label,exact_peptide_hla_in_prime2_train,peptide_in_prime2_train,matched_training_labels,prime2_random_flag,exact_bigmhc_im_trainval_overlap,near_hamming1_same_hla_prime2_train,near_hamming1_training_peptide_count,classification
improve-bee985ec6aec6c9d,0,0,0,,,0,0,0,no_overlap
improve-3782ca7fd6666d74,0,0,0,,,0,0,0,no_overlap
improve-10f530680892b52a,0,0,0,,,0,0,0,no_overlap
improve-cd00db9243aeb9a5,0,0,0,,,0,0,0,no_overlap
improve-ce798eab11fa7065,0,0,0,,,0,0,0,no_overlap
improve-933fc8a3b9dc23af,0,0,0,,,0,0,0,no_overlap
improve-e55ecf5793e8b863,0,0,0,,,0,0,0,no_overlap
improve-f07b9538d22d7b16,0,0,0,,,0,0,0,no_overlap
improve-a6f13cd48fd3c096,1,0,0,,,0,0,0,no_overlap
improve-e3fbc49934839f10,0,0,0,,,0,0,0,no_overlap
improve-edd9f15e426f9c8c,0,0,0,,,0,0,0,no_overlap
improve-0b8a2e0f5e547fa7,0,0,0,,,0,0,0,no_overlap
improve-ccc4a13886bea7f9,0,0,0,,,0,0,0,no_overlap
improve-04f75f712d7b2146,0,0,0,,,0,0,0,no_overlap
improve-0eac343adc81907e,0,0,0,,,0,0,0,no_overlap
improve-5f20a0caba26fa1b,0,0,0,,,0,0,0,no_overlap
improve-c26085b2aaa44656,0,0,0,,,0,0,0,no_overlap
improve-87d826428bf6d3f2,0,0,0,,,0,0,0,no_overlap
improve-67da74caea20a177,0,0,0,,,0,0,0,no_overlap
improve-980fee11edbe331d,0,0,0,,,0,0,0,no_overlap
improve-c35ff9e3ee29b4e0,0,0,0,,,0,0,0,no_overlap
improve-338c21828683f33b,0,0,0,,,0,0,0,no_overlap
improve-9032ad0690d34a46,0,0,0,,,0,0,0,no_overlap
improve-98dcaffb6dbd0590,0,0,0,,,0,0,0,no_overlap
improve-2c2917c686dd635c,0,0,0,,,0,0,0,no_overlap
improve-c209c55bf1de2683,0,0,0,,,0,0,0,no_overlap
improve-765b460ed3fd968d,0,0,0,,,0,0,0,no_overlap
improve-4c0eacc335595ef4,0,0,0,,,0,0,0,no_overlap
improve-5770936ec37e4788,0,0,0,,,0,0,0,no_overlap
improve-efb187467c03d9d7,0,0,0,,,0,0,0,no_overlap
improve-0e1c619ffe372af9,0,0,0,,,0,0,0,no_overlap
improve-5336723cad1ca82e,0,0,0,,,0,0,0,no_overlap
improve-a614e43b38029ea5,0,0,0,,,0,0,0,no_overlap
improve-149f9c83420299cb,0,0,0,,,0,0,0,no_overlap
improve-e42b86c1aa6e8054,0,0,0,,,0,0,0,no_overlap
improve-b96b502e9e67bbc7,0,0,0,,,0,0,0,no_overlap
improve-1dcec642d47e1cc2,0,0,0,,,0,0,0,no_overlap
improve-24b8dbb5891c7a6a,0,0,0,,,0,0,0,no_overlap
improve-06229c3500ed2d9f,0,0,0,,,0,0,0,no_overlap
improve-9c04b7e225b9bc9c,0,0,0,,,0,0,0,no_overlap
improve-be23dd4547f37913,0,0,0,,,0,0,0,no_overlap
improve-b3cef14e585150c0,0,0,0,,,0,0,0,no_overlap
improve-f06b9c45451f731b,0,0,0,,,0,0,0,no_overlap
improve-b79ac8aefed6e1ee,0,0,0,,,0,0,0,no_overlap
improve-3c70685bfa52c7b5,0,1,1,0,0,1,0,0,exact_label_concordant
improve-8271d00f946c5c68,0,0,0,,,0,0,0,no_overlap
improve-f71a462348f14aa4,0,0,0,,,0,0,0,no_overlap
improve-77123216e696c880,0,0,0,,,0,0,0,no_overlap
improve-25b5884bf9c6cd76,0,0,0,,,0,0,0,no_overlap
improve-19399768b8872943,0,0,0,,,0,0,0,no_overlap
improve-e9fb91c01d7c7712,0,0,0,,,0,0,0,no_overlap
improve-40dca809ceec6d5f,0,0,0,,,0,0,0,no_overlap
improve-96779d2f0b67be62,0,0,0,,,0,0,0,no_overlap
improve-4a15cccf56197f79,0,0,0,,,0,0,0,no_overlap
improve-8b7c67502924ff80,0,0,0,,,0,0,0,no_overlap
improve-1202fbe5e7f241f1,0,0,0,,,0,0,0,no_overlap
improve-669638b015590ed3,0,0,0,,,0,0,0,no_overlap
improve-ca8d97d12b8e335b,0,0,0,,,0,0,0,no_overlap
improve-83865ec7aaaa48b8,0,0,0,,,0,0,0,no_overlap
improve-b7f10b5d5a40c462,0,0,0,,,0,0,0,no_overlap
improve-572230154c62e433,0,0,0,,,0,0,0,no_overlap
improve-0e60936a41806aff,0,0,0,,,0,0,0,no_overlap
improve-7cfcfd337c9c666a,0,0,0,,,0,0,0,no_overlap
improve-e702014416d79b50,0,0,0,,,0,0,0,no_overlap
improve-3410de55c6cef03a,0,0,0,,,0,0,0,no_overlap
improve-454ada74ffd9b516,0,0,0,,,0,0,0,no_overlap
improve-0befd8b432210712,0,0,0,,,0,0,0,no_overlap
improve-738e70d4a121a85c,1,0,0,,,0,0,0,no_overlap
improve-e5d22c6bce7f257d,0,0,0,,,0,0,0,no_overlap
improve-907be117a39507f4,0,0,0,,,0,0,0,no_overlap
improve-d1f27151c99f756c,0,0,0,,,0,0,0,no_overlap
improve-df7825f86793aa2e,1,0,0,,,0,0,0,no_overlap
improve-795dde9b30680913,1,0,0,,,0,0,0,no_overlap
improve-58a3a9c63caad81c,0,0,0,,,0,0,0,no_overlap
improve-c6bc9790e51f9ba4,0,0,0,,,0,0,0,no_overlap
improve-729e35088794ca0e,0,0,0,,,0,0,0,no_overlap
improve-1fc0356ef932e331,0,0,0,,,0,0,0,no_overlap
improve-083d928dafdac7f0,0,0,0,,,0,0,0,no_overlap
improve-1a9f99a63213ffc0,0,0,0,,,0,0,0,no_overlap
improve-a8b144446e1dc37f,0,0,0,,,0,0,0,no_overlap
improve-53ee21981a27d25f,0,0,0,,,0,0,0,no_overlap
improve-efe1e90767894355,0,0,0,,,0,0,0,no_overlap
improve-07ef8179a180c923,0,0,0,,,0,0,0,no_overlap
improve-1e254d8c8a25b48b,0,0,0,,,0,0,0,no_overlap
improve-7634200f2e0f128b,0,0,0,,,0,0,0,no_overlap
improve-f595515ea4e6ea6d,0,0,0,,,0,0,0,no_overlap
improve-34e7a005af3bf7c1,0,0,0,,,0,0,0,no_overlap
improve-ad90bc7f60fe61a7,0,0,0,,,0,0,0,no_overlap
improve-6b58fa296aab11f7,0,0,0,,,0,0,0,no_overlap
improve-0a234e9fe8a02498,0,0,0,,,0,0,0,no_overlap
improve-2d348036ad978832,0,1,1,0,0,1,0,0,exact_label_concordant
improve-671c4b6dd7f0f4f6,0,0,0,,,0,0,0,no_overlap
improve-1700693921150ccd,0,0,0,,,0,0,0,no_overlap
improve-bdffb3f69bc2685f,0,0,1,,,0,0,0,peptide_only_different_hla
improve-da4f960036c2b97a,0,0,0,,,0,0,0,no_overlap
improve-a8f8daf2bcbc190e,0,0,0,,,0,0,0,no_overlap
improve-8175c17a7afae513,1,0,0,,,0,0,0,no_overlap
improve-cb81e52b9ad937a7,0,0,0,,,0,0,0,no_overlap
improve-c0edd712cf4f0bb2,0,0,0,,,0,0,0,no_overlap
improve-e42f1c662347fa24,0,0,0,,,0,0,0,no_overlap
improve-28ac45fc48247cd4,0,1,1,0,0,1,0,0,exact_label_concordant
improve-04f88241a3f22a40,0,0,0,,,0,0,0,no_overlap
improve-09635075348768d5,0,0,0,,,0,0,0,no_overlap
improve-7da3a882c776ed88,0,0,0,,,0,0,0,no_overlap
improve-baf380c0aadf289f,0,0,0,,,0,0,0,no_overlap
improve-9b023915025580e0,0,0,0,,,0,0,0,no_overlap
improve-5b8461613acc925c,0,0,0,,,0,0,0,no_overlap
improve-3c864d046f92fe6b,0,0,0,,,0,0,0,no_overlap
improve-9a282d153886ac96,0,0,0,,,0,0,0,no_overlap
improve-40bd48a52fc77306,0,0,0,,,0,0,0,no_overlap
improve-852098ee549ee9fd,0,0,0,,,0,0,0,no_overlap
improve-9a90a480070691b5,0,0,0,,,0,0,0,no_overlap
improve-1d07cf53a23ff4eb,0,0,0,,,0,0,0,no_overlap
improve-eafb3bd35c3a3b5e,0,0,0,,,0,0,0,no_overlap
improve-74ae48be2cf29685,0,0,0,,,0,0,0,no_overlap
improve-8d7b63f7e15dfac9,0,0,0,,,0,0,0,no_overlap
improve-e17881b353ff6dd1,0,0,0,,,0,0,0,no_overlap
improve-b57134f996c5c689,0,0,0,,,0,0,0,no_overlap
improve-7dd7fe5d3594c829,0,0,0,,,0,0,0,no_overlap
improve-f64ac9c6bfec7514,0,0,0,,,0,0,0,no_overlap
improve-5d782c4fc601ce9f,0,0,0,,,0,0,0,no_overlap
improve-70e291e8b81d0d0d,0,0,0,,,0,0,0,no_overlap
improve-8ffcd29e01edf568,0,0,0,,,0,0,0,no_overlap
improve-a08b2ea9fa42225e,0,0,0,,,0,0,0,no_overlap
improve-077f7ab93266de9c,0,0,0,,,0,0,0,no_overlap
improve-87e4e9d80df74389,0,0,0,,,0,0,0,no_overlap
improve-d62b1c52327b74b0,0,0,0,,,0,0,0,no_overlap
improve-9c8503fc7ff3c005,0,0,0,,,0,0,0,no_overlap
improve-1c09a4e72d89faba,0,0,0,,,0,0,0,no_overlap
improve-5f73f1945edfd135,1,0,0,,,0,0,0,no_overlap
improve-906ed3b3e7e953d8,0,0,0,,,0,0,0,no_overlap
improve-a854faaf32c401be,0,0,0,,,0,0,0,no_overlap
improve-7f31c1488e73033f,0,0,0,,,0,0,0,no_overlap
improve-e975da2c7c01dbfa,0,0,0,,,0,0,0,no_overlap
improve-862c2e8bbfc81597,0,0,0,,,0,0,0,no_overlap
improve-961d3201db37703a,0,0,0,,,0,0,0,no_overlap
improve-9c6cf8621af09a8a,0,0,0,,,0,0,0,no_overlap
improve-6aee217356dc5e13,0,0,0,,,0,0,0,no_overlap
improve-ca9e9fa1ae9e0ff2,0,0,0,,,0,0,0,no_overlap
improve-bc4a3355c10abc27,0,0,0,,,0,0,0,no_overlap
improve-2e86cb19519a9123,0,0,0,,,0,0,0,no_overlap
improve-52838417fc31d19e,0,0,0,,,0,0,0,no_overlap
improve-ec8e163282d7d190,0,0,0,,,0,0,0,no_overlap
improve-f2578daa02ff7190,0,0,0,,,0,0,0,no_overlap
improve-3020bf4ee3e83393,0,0,0,,,0,0,0,no_overlap
improve-0e9ac373c9052a09,0,0,0,,,0,0,0,no_overlap
improve-d23171ab669d04d8,0,0,0,,,0,0,0,no_overlap
improve-b11907fb23cc87a6,0,0,0,,,0,0,0,no_overlap
improve-7cdf96473c538e2a,1,0,0,,,0,0,0,no_overlap
improve-61dd81325a6cb602,0,0,0,,,0,0,0,no_overlap
improve-142d43c70aed2abf,0,0,0,,,0,0,0,no_overlap
improve-78f24b578392f7e6,0,0,0,,,0,0,0,no_overlap
improve-6ca5168a7149199f,0,0,0,,,0,0,0,no_overlap
improve-8ad59aaa16ae882d,0,0,0,,,0,0,0,no_overlap
improve-8a3d8425db4fba05,0,0,0,,,0,0,0,no_overlap
improve-9121fbcfb71841ac,0,0,0,,,0,0,0,no_overlap
improve-f447eb8a840a2ece,0,0,0,,,0,0,0,no_overlap
improve-06a8bfbd03fd0607,0,0,0,,,0,0,0,no_overlap
improve-ca1e0cce568a5ae8,0,0,0,,,0,0,0,no_overlap
improve-ab59b742fb6a49f1,0,0,0,,,0,0,0,no_overlap
improve-fb6afc39c1bef92b,0,0,0,,,0,0,0,no_overlap
improve-0b1f78ac9ac0b73d,0,0,0,,,0,0,0,no_overlap
improve-adf4a3e91bfefef8,0,0,0,,,0,0,0,no_overlap
improve-a9bd53ecfb0e4b25,0,0,0,,,0,0,0,no_overlap
improve-815a9759828175e2,0,0,0,,,0,0,0,no_overlap
improve-da91e9af5b35850a,0,0,0,,,0,0,0,no_overlap
improve-04709d86f98e580c,0,0,0,,,0,0,0,no_overlap
improve-bc592038f1f9c565,0,0,0,,,0,0,0,no_overlap
improve-37b395b7f891e783,0,0,0,,,0,0,0,no_overlap
improve-8e2487690df2afc5,0,0,0,,,0,0,0,no_overlap
improve-df477eb88f7c7a6b,0,0,0,,,0,0,0,no_overlap
improve-d63c9d94b438401d,0,0,0,,,0,0,0,no_overlap
improve-23a9ec0e566fd466,0,0,0,,,0,0,0,no_overlap
improve-9463d0192688da1f,0,0,0,,,0,0,0,no_overlap
improve-ca9143ddea15c082,0,0,0,,,0,0,0,no_overlap
improve-6f99a4174a3b2fc2,0,0,0,,,0,0,0,no_overlap
improve-842d1e98a83fb780,0,0,0,,,0,0,0,no_overlap
improve-bd1fb9c37a737331,0,0,0,,,0,0,0,no_overlap
improve-a3d7bbc9f34d997e,0,0,0,,,0,0,0,no_overlap
improve-c93fe5515c4604b9,0,0,0,,,0,0,0,no_overlap
improve-9617814a002b0670,0,0,0,,,0,0,0,no_overlap
improve-0aad9d85c4ac35f7,0,0,0,,,0,0,0,no_overlap
improve-cf6b3fdbedc9ae34,0,0,0,,,0,0,0,no_overlap
improve-5f60fd09669d159e,0,0,0,,,0,0,0,no_overlap
improve-072104f67641714c,0,0,0,,,0,0,0,no_overlap
improve-348a0929eea1f8fc,0,0,0,,,0,0,0,no_overlap
improve-14d20c09bc79e84d,0,0,0,,,0,0,0,no_overlap
improve-9472d600755177ee,0,0,0,,,0,0,0,no_overlap
improve-456e054b971794ee,0,0,0,,,0,0,0,no_overlap
improve-4b768511a33109b4,0,0,0,,,0,0,0,no_overlap
improve-6e1d6837879f072a,0,0,0,,,0,0,0,no_overlap
improve-f3954bcee36c3e5a,0,0,0,,,0,0,0,no_overlap
improve-1f9562634e6a8acc,0,0,0,,,0,0,0,no_overlap
improve-cc413092b6a4eb66,0,0,0,,,0,0,0,no_overlap
improve-2eb9078a863597b5,0,0,0,,,0,0,0,no_overlap
improve-319cdda908ec7832,0,0,0,,,0,0,0,no_overlap
improve-8231e314c48e3caf,0,0,0,,,0,0,0,no_overlap
improve-46725f672d31aad5,0,0,0,,,0,0,0,no_overlap
improve-e449c01338e4ae96,0,0,0,,,0,0,0,no_overlap
improve-d1b1283b2c59c8b7,0,0,0,,,0,0,0,no_overlap
improve-931c115e8199b372,0,0,0,,,0,0,0,no_overlap
improve-ab5c2b68d94e99c7,0,0,0,,,0,0,0,no_overlap
improve-aebb87ba3d805316,0,0,0,,,0,0,0,no_overlap
improve-8d80680c2acaac93,0,0,0,,,0,0,0,no_overlap
improve-0723ba7b24226c65,0,0,0,,,0,0,0,no_overlap
improve-5acc2daf2eb25de9,0,0,0,,,0,0,0,no_overlap
improve-e886b1cd8adb6419,0,0,0,,,0,0,0,no_overlap
improve-1515aa04283e8946,0,0,0,,,0,0,0,no_overlap
improve-5ede408741b0b862,0,0,0,,,0,0,0,no_overlap
improve-9a1d3ac28907b2e0,0,0,0,,,0,0,0,no_overlap
improve-67920b032cb74fa4,0,0,0,,,0,0,0,no_overlap
improve-8a3424c8f94fb418,0,0,0,,,0,0,0,no_overlap
improve-5010392231baf35a,0,0,0,,,0,0,0,no_overlap
improve-23d154e138e325ef,0,0,0,,,0,0,0,no_overlap
improve-5af61a4928598c74,0,0,0,,,0,0,0,no_overlap
improve-969490ab86509f82,0,0,0,,,0,0,0,no_overlap
improve-09773e058cde7c69,0,0,0,,,0,0,0,no_overlap
improve-b4d816ee7792cce1,0,0,0,,,0,0,0,no_overlap
improve-b025f516dda7e6ba,0,0,0,,,0,0,0,no_overlap
improve-8438e78e9f9e870f,0,0,0,,,0,0,0,no_overlap
improve-79fcb3870c74ba10,0,0,0,,,0,0,0,no_overlap
improve-e80c68e3db47de94,0,0,0,,,0,0,0,no_overlap
improve-28210e6ea8d1d4d5,0,0,0,,,0,0,0,no_overlap
improve-673d43c4554b10a7,0,0,0,,,0,0,0,no_overlap
improve-6e7fd067108e8527,0,0,0,,,0,0,0,no_overlap
improve-7d83b04169f3b3ee,0,0,0,,,0,0,0,no_overlap
improve-6defc11d166649c5,0,0,0,,,0,0,0,no_overlap
improve-e025560c289872fc,0,0,0,,,0,0,0,no_overlap
improve-9509b525d9dec22a,0,0,0,,,0,0,0,no_overlap
improve-0c8bbb5ca3035ea0,0,0,0,,,0,0,0,no_overlap
improve-8d3c6086e0254a31,0,0,1,,,0,0,0,peptide_only_different_hla
improve-d944971cd5512e4b,0,0,0,,,0,0,0,no_overlap
improve-fb4533217ca5b811,0,0,0,,,0,0,0,no_overlap
improve-b59fc63f3d0e4076,0,0,0,,,0,0,0,no_overlap
improve-bf481ff01f721b6e,0,0,0,,,0,0,0,no_overlap
improve-4dbde3a0591177db,0,0,0,,,0,0,0,no_overlap
improve-50c789bc36f973b0,0,0,0,,,0,0,0,no_overlap
improve-f7e08f298081e161,0,0,0,,,0,0,0,no_overlap
improve-7107752c071592aa,0,0,0,,,0,0,0,no_overlap
improve-08e55be2db9096e2,0,0,0,,,0,0,0,no_overlap
improve-3f85a998c96e25d5,0,0,0,,,0,0,0,no_overlap
improve-6618226600cba49b,0,0,0,,,0,0,0,no_overlap
improve-9a4fc25a509c46e2,0,0,0,,,0,0,0,no_overlap
improve-9f2a47734070de4f,0,0,0,,,0,0,0,no_overlap
improve-02a58d752cc7a531,1,0,0,,,0,0,0,no_overlap
improve-b6bff29b7d601e6e,0,0,0,,,0,0,0,no_overlap
improve-f32db1b2b7589ea7,0,0,0,,,0,0,0,no_overlap
improve-2d0f9139eaf729fe,0,0,0,,,0,0,0,no_overlap
improve-2232f65a9d8a4b11,0,0,0,,,0,0,0,no_overlap
improve-def01dfdf0680747,1,0,0,,,0,0,0,no_overlap
improve-ba0f3aad49ffc32f,0,0,0,,,0,0,0,no_overlap
improve-b7742529628b0ba2,0,0,0,,,0,0,0,no_overlap
improve-5f9545d1a3b46983,0,0,0,,,0,0,0,no_overlap
improve-34548bde08d50b2e,0,0,0,,,0,0,0,no_overlap
improve-d4547a7ca8633d92,0,0,0,,,0,0,0,no_overlap
improve-f20d51a654f866d1,0,0,0,,,0,0,0,no_overlap
improve-860f9c21523b6cee,0,0,0,,,0,0,0,no_overlap
improve-b811e2066c3a605c,0,0,0,,,0,0,0,no_overlap
improve-de62269c82db5049,0,0,0,,,0,0,0,no_overlap
improve-f44b7ef88024f129,0,0,0,,,0,0,0,no_overlap
improve-f1d03916bb8fe0bc,0,0,0,,,0,0,0,no_overlap
improve-8a4b0a2b87c1fb5e,0,0,0,,,0,0,0,no_overlap
improve-5237b81d184e08bf,0,0,0,,,0,0,0,no_overlap
improve-9d85eb962a5eca6b,0,0,0,,,0,0,0,no_overlap
improve-6b20a617e63f98a3,0,0,0,,,0,0,0,no_overlap
improve-8afc4ee68f6e3c1b,0,0,0,,,0,0,0,no_overlap
improve-50bda8f526b9d9a3,0,0,0,,,0,0,0,no_overlap
improve-7cdcb15b7dcb2320,0,0,0,,,0,0,0,no_overlap
improve-c6f67104f79308f6,1,0,0,,,0,0,0,no_overlap
improve-7d4f7a4b792aec50,0,0,0,,,0,0,0,no_overlap
improve-72d2b3e97194108c,0,0,0,,,0,0,0,no_overlap
improve-2672b5a98bfa40e7,0,0,0,,,0,0,0,no_overlap
improve-f329c5fed26f8040,0,0,0,,,0,0,0,no_overlap
improve-64a47044acbbb6e1,0,0,0,,,0,0,0,no_overlap
improve-c5700bdcc85850a8,0,0,0,,,0,0,0,no_overlap
improve-61c3c7f75c799d0c,0,0,0,,,0,0,0,no_overlap
improve-a3deeccf44d55d57,0,0,1,,,0,0,0,peptide_only_different_hla
improve-2b52f4084225e13f,0,0,0,,,0,0,0,no_overlap
improve-731bff89dc879c57,0,0,0,,,0,0,0,no_overlap
improve-f43ce6d8c9685504,0,0,0,,,0,0,0,no_overlap
improve-78459843f17aea10,0,0,0,,,0,0,0,no_overlap
improve-d54c51fec4a78166,0,0,0,,,0,0,0,no_overlap
improve-12e9c5ead18a98e0,0,0,0,,,0,0,0,no_overlap
improve-0a9211f4289a66d1,0,0,0,,,0,0,0,no_overlap
improve-18867760eababd71,0,0,0,,,0,0,0,no_overlap
improve-7c4dd8fe778b3837,0,0,0,,,0,0,0,no_overlap
improve-018cda9554b3247e,0,0,0,,,0,0,0,no_overlap
improve-2cd13a5e3b61d258,0,0,0,,,0,0,0,no_overlap
improve-8c59c856cf74262f,0,0,0,,,0,0,0,no_overlap
improve-49fc5b8a58198db3,0,0,0,,,0,0,0,no_overlap
improve-1f654ee2bd47e3f9,0,0,0,,,0,0,0,no_overlap
improve-e730267615d3ae5c,0,0,0,,,0,0,0,no_overlap
improve-6e361ec499a33f67,0,0,0,,,0,0,0,no_overlap
improve-9553ae3595a9268c,0,0,0,,,0,0,0,no_overlap
improve-f37302e0aef77836,0,0,0,,,0,0,0,no_overlap
improve-2f623f5d59380106,1,0,0,,,0,0,0,no_overlap
improve-d7ecaf995893f406,0,0,0,,,0,0,0,no_overlap
improve-cf0c80ad91b89823,0,0,0,,,0,0,0,no_overlap
improve-3b0c4d3507b4f45c,0,0,0,,,0,0,0,no_overlap
improve-c16963ccbb06ac1a,0,0,0,,,0,0,0,no_overlap
improve-9e323e5ecabc68fe,0,0,0,,,0,0,0,no_overlap
improve-6e834b3021ee13b5,0,0,0,,,0,0,0,no_overlap
improve-6db59345962be805,0,0,0,,,0,0,0,no_overlap
improve-7732aef52f2d4133,0,0,0,,,0,0,0,no_overlap
improve-e8d36fe972fcb280,0,0,0,,,0,0,0,no_overlap
improve-d6be0361ea52901e,0,0,0,,,0,0,0,no_overlap
improve-1ae04a1330ed25b2,0,0,0,,,0,0,0,no_overlap
improve-c17b1c2d166befbb,1,0,0,,,0,0,0,no_overlap
improve-bdeeae5cc4318714,0,0,0,,,0,0,0,no_overlap
improve-6169e82a9d3e2018,0,0,0,,,0,0,0,no_overlap
improve-b80f0e430f6456e8,1,0,0,,,0,0,0,no_overlap
improve-ccf5cebb375b1d5b,0,0,0,,,0,0,0,no_overlap
improve-f3a14d0feba2451c,1,0,0,,,0,0,0,no_overlap
improve-6b49b7fbf5a3a4ff,0,0,0,,,0,0,0,no_overlap
improve-ffd41e774f6b442b,0,0,0,,,0,0,0,no_overlap
improve-a411a65d61ce6d19,0,0,0,,,0,0,0,no_overlap
improve-6966ad67f5106fb2,0,0,0,,,0,0,0,no_overlap
improve-6f42926bba042cdb,0,0,0,,,0,0,0,no_overlap
improve-b270238e177842bc,0,0,0,,,0,0,0,no_overlap
improve-2e9b3c04690c0f5a,0,0,0,,,0,0,0,no_overlap
improve-c528265151a54f33,0,0,0,,,0,0,0,no_overlap
improve-1d2a1e3b6d595391,0,0,0,,,0,0,0,no_overlap
improve-1e5f230d87d1d76f,0,0,0,,,0,0,0,no_overlap
improve-4d97dbba00e6a433,0,0,0,,,0,0,0,no_overlap
improve-69323dc74fcf6622,0,0,0,,,0,0,0,no_overlap
improve-b5f9ff0ace9024a0,0,0,0,,,0,0,0,no_overlap
improve-7342d8ec281d8237,0,0,0,,,0,0,0,no_overlap
improve-0d86df4f463f31d3,0,0,0,,,0,0,0,no_overlap
improve-caa511c813e8e961,0,1,1,0,0,1,0,0,exact_label_concordant
improve-ddcc7970e9b94ca8,0,0,0,,,0,0,0,no_overlap
improve-cf9a81166845aa4a,0,0,0,,,0,0,0,no_overlap
improve-bc77d61dee723059,0,1,1,0,0,1,0,0,exact_label_concordant
improve-96f0027be76a9167,1,0,0,,,0,0,0,no_overlap
improve-d4764bfe76098a5a,1,0,0,,,0,0,0,no_overlap
improve-debdb0e89a0b4823,0,0,0,,,0,0,0,no_overlap
improve-9f11b10393d0a9f0,0,0,0,,,0,0,0,no_overlap
improve-0b9cf371b0929491,0,0,0,,,0,0,0,no_overlap
improve-dafba0b867dd9d57,0,0,0,,,0,0,0,no_overlap
improve-e293d0428a284b85,0,0,0,,,0,0,0,no_overlap
improve-cd3781f5ecaa00b3,0,0,0,,,0,0,0,no_overlap
improve-ce06b69f4104a1a7,0,0,0,,,0,0,0,no_overlap
improve-a413b307e31dfadb,1,0,0,,,0,0,0,no_overlap
improve-e30520b0541d7684,0,0,0,,,0,0,0,no_overlap
improve-23b2726910c3768c,0,0,0,,,0,0,0,no_overlap
improve-56b099eb2d1b887a,0,0,0,,,0,0,0,no_overlap
improve-ee596dbe62bc4e2f,0,0,0,,,0,0,0,no_overlap
improve-5d716d0f2304a458,0,0,0,,,0,0,0,no_overlap
improve-73f39810d56de446,0,0,0,,,0,0,0,no_overlap
improve-9539585a594881c8,0,0,0,,,0,0,0,no_overlap
improve-8da19761881e03b2,0,0,0,,,0,0,0,no_overlap
improve-b733f67e3359cdd2,0,0,0,,,0,0,0,no_overlap
improve-dfb512f2c20f5693,0,0,0,,,0,0,0,no_overlap
improve-1b16f45646a9eb78,0,0,0,,,0,0,0,no_overlap
improve-c2dae2200dedd962,0,0,0,,,0,0,0,no_overlap
improve-17a06e42cf9ecb4f,0,0,0,,,0,0,0,no_overlap
improve-a585befde8895b13,0,0,0,,,0,0,0,no_overlap
improve-5943c34b02ce4db7,0,0,0,,,0,0,0,no_overlap
improve-c039dd34af2577cc,0,0,0,,,0,0,0,no_overlap
improve-ef52435eec40841c,0,0,0,,,0,0,0,no_overlap
improve-075044b1843cc31e,0,0,0,,,0,0,0,no_overlap
improve-d1c3115b4b11b9cd,0,0,0,,,0,0,0,no_overlap
improve-b76d84b7e84c2aec,0,0,0,,,0,0,0,no_overlap
improve-b83d520cefe9864f,0,0,0,,,0,0,0,no_overlap
improve-1c351c0d8456cf36,0,0,0,,,0,0,0,no_overlap
improve-6d0f428e6cf8aeaa,0,0,0,,,0,0,0,no_overlap
improve-9c41344ca6e26523,0,0,0,,,0,0,0,no_overlap
improve-6ad1d64504bda023,0,0,0,,,0,0,0,no_overlap
improve-2de15d4137631b96,0,0,0,,,0,0,0,no_overlap
improve-5a8abcd09d8fe755,0,0,0,,,0,0,0,no_overlap
improve-803dd8bc27a921ee,0,0,0,,,0,0,0,no_overlap
improve-a10ec613c4a74f29,0,0,0,,,0,0,0,no_overlap
improve-bff106cb7fa6b81d,0,0,0,,,0,0,0,no_overlap
improve-a51e33e4ae3be8ea,0,0,0,,,0,0,0,no_overlap
improve-5efafb4fb5dfe391,0,0,0,,,0,0,0,no_overlap
improve-0d5a8187bf90f7dd,0,0,0,,,0,0,0,no_overlap
improve-fd7104b1d04c2a41,0,0,0,,,0,0,0,no_overlap
improve-c4d25761ea0768a4,0,0,0,,,0,0,0,no_overlap
improve-b6081c2b3cdbb2ca,0,0,0,,,0,0,0,no_overlap
improve-17b65f4e2b43f36b,0,0,0,,,0,0,0,no_overlap
improve-6d36dcd60cac8af5,0,0,0,,,0,0,0,no_overlap
improve-a61c4a94b0ddcbcb,0,0,0,,,0,0,0,no_overlap
improve-fdc980c4c44c9302,0,0,0,,,0,0,0,no_overlap
improve-4224fc5e8e36f84e,0,0,0,,,0,0,0,no_overlap
improve-c9adc3a61fae9f3d,0,0,0,,,0,0,0,no_overlap
improve-1bbdd345ce720049,0,0,0,,,0,0,0,no_overlap
improve-142a380103cf9a6e,0,0,0,,,0,0,0,no_overlap
improve-86b8f7a1ca484433,0,0,0,,,0,0,0,no_overlap
improve-5ad02f297654b449,0,0,0,,,0,0,0,no_overlap
improve-199e452cfc27f5f1,0,0,0,,,0,0,0,no_overlap
improve-00582db303dc16f3,0,0,0,,,0,0,0,no_overlap
improve-3d907798f737f952,0,0,0,,,0,0,0,no_overlap
improve-bc4c8008fb251dc5,0,0,0,,,0,0,0,no_overlap
improve-8fb635be2398e681,0,0,0,,,0,0,0,no_overlap
improve-21d119eb56414ea8,0,0,0,,,0,0,0,no_overlap
improve-fab446a1e5183270,0,0,0,,,0,0,0,no_overlap
improve-2554eca7432e78ce,0,0,0,,,0,0,0,no_overlap
improve-f286853e454a0a0e,1,0,0,,,0,0,0,no_overlap
improve-bb09d699a696e1d8,0,0,0,,,0,0,0,no_overlap
improve-693cbec3c16da763,0,0,0,,,0,0,0,no_overlap
